23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
19	8	10	3534	20	2	4	20
20	8	10	3535	20	2	6	20
21	8	10	3536	40	4	1	22
22	8	10	3536	40	4	1	22
0	9	10	3537	20	2	15	20
1	9	10	3538	20	2	11	20
2	9	10	3539	40	4	3	22
3	9	10	3539	40	4	3	22
4	9	10	3540	20	2	4	20
5	9	10	3541	20	2	13	20
6	9	10	3542	20	2	8	20
7	9	10	3543	40	4	16	22
8	9	10	3543	40	4	16	22
9	9	10	3544	40	4	5	22
10	9	10	3544	40	4	5	22
11	9	10	3545	20	2	5	20
12	9	10	3546	20	2	4	20
13	9	10	3547	20	2	2	20
14	9	10	3548	40	4	13	22
15	9	10	3548	40	4	13	22
16	9	10	3549	20	2	3	20
17	9	10	3550	20	2	7	20
18	9	10	3551	20	2	14	20
19	9	10	3552	20	2	7	20
20	9	10	3553	20	2	17	20
21	9	10	3554	20	2	1	20
22	9	10	3557	20	2	15	20
0	10	10	3555	40	4	7	22
1	10	10	3555	40	4	7	22
2	10	10	3556	40	4	12	22
3	10	10	3556	40	4	12	22
4	10	10	3558	40	4	12	22
5	10	10	3558	40	4	12	22
6	10	10	3559	40	4	4	22
7	10	10	3559	40	4	4	22
8	10	10	3560	40	4	14	22
9	10	10	3560	40	4	14	22
10	10	10	3561	20	2	17	20
11	10	10	3562	40	4	18	22
12	10	10	3562	40	4	18	22
13	10	10	3563	20	2	19	20
14	10	10	3564	20	2	13	20
15	10	10	3565	20	2	7	20
16	10	10	3566	40	4	1	22
17	10	10	3566	40	4	1	22
18	10	10	3567	20	2	10	20
19	10	10	3568	20	2	20	20
20	10	10	3569	20	2	4	20
21	10	10	3570	20	2	19	20
22	10	10	3572	20	2	14	20
0	11	10	3571	40	4	13	22
1	11	10	3571	40	4	13	22
2	11	10	3573	40	4	15	22
3	11	10	3573	40	4	15	22
4	11	10	3574	20	2	4	20
5	11	10	3575	40	4	12	22
6	11	10	3575	40	4	12	22
7	11	10	3576	40	4	18	22
8	11	10	3576	40	4	18	22
9	11	10	3577	40	4	13	22
10	11	10	3577	40	4	13	22
11	11	10	3578	40	4	2	22
12	11	10	3578	40	4	2	22
13	11	10	3579	40	4	7	22
14	11	10	3579	40	4	7	22
15	11	10	3580	40	4	0	22
16	11	10	3580	40	4	0	22
17	11	10	3581	20	2	15	20
18	11	10	3582	40	4	4	22
19	11	10	3582	40	4	4	22
20	11	10	3583	40	4	3	22
21	11	10	3583	40	4	3	22
22	11	10	3586	20	2	20	20
0	12	10	3584	40	4	19	22
1	12	10	3584	40	4	19	22
2	12	10	3585	40	4	9	22
3	12	10	3585	40	4	9	22
4	12	10	3587	40	4	12	22
5	12	10	3587	40	4	12	22
6	12	10	3588	20	2	18	20
7	12	10	3589	40	4	22	22
8	12	10	3589	40	4	22	22
9	12	10	3590	20	2	6	20
10	12	10	3591	40	4	13	22
11	12	10	3591	40	4	13	22
12	12	10	3592	20	2	6	20
13	12	10	3593	40	4	20	22
14	12	10	3593	40	4	20	22
15	12	10	3594	20	2	16	20
16	12	10	3595	20	2	4	20
17	12	10	3596	40	4	13	22
18	12	10	3596	40	4	13	22
19	12	10	3597	20	2	1	20
20	12	10	3598	20	2	14	20
21	12	10	3599	20	2	16	20
22	12	10	3601	20	2	10	20
0	13	10	3600	40	4	5	22
1	13	10	3600	40	4	5	22
2	13	10	3602	20	2	19	20
3	13	10	3603	40	4	17	22
4	13	10	3603	40	4	17	22
5	13	10	3604	20	2	7	20
6	13	10	3605	40	4	1	22
7	13	10	3605	40	4	1	22
8	13	10	3606	20	2	13	20
9	13	10	3607	20	2	10	20
10	13	10	3608	40	4	19	22
11	13	10	3608	40	4	19	22
12	13	10	3609	20	2	11	20
13	13	10	3610	40	4	19	22
14	13	10	3610	40	4	19	22
15	13	10	3611	20	2	13	20
16	13	10	3612	40	4	13	22
17	13	10	3612	40	4	13	22
18	13	10	3613	40	4	13	22
19	13	10	3613	40	4	13	22
20	13	10	3614	20	2	9	20
21	13	10	3615	20	2	13	20
22	13	10	3616	20	2	8	20
0	14	10	3617	20	2	4	20
1	14	10	3618	20	2	12	20
2	14	10	3619	40	4	2	22
3	14	10	3619	40	4	2	22
4	14	10	3620	40	4	22	22
5	14	10	3620	40	4	22	22
6	14	10	3621	20	2	19	20
7	14	10	3622	40	4	1	22
8	14	10	3622	40	4	1	22
9	14	10	3623	40	4	4	22
10	14	10	3623	40	4	4	22
11	14	10	3624	40	4	13	22
12	14	10	3624	40	4	13	22
13	14	10	3625	40	4	12	22
14	14	10	3625	40	4	12	22
15	14	10	3626	20	2	15	20
16	14	10	3627	40	4	22	22
17	14	10	3627	40	4	22	22
18	14	10	3628	20	2	15	20
19	14	10	3629	20	2	20	20
20	14	10	3630	40	4	13	22
21	14	10	3630	40	4	13	22
22	14	10	3636	20	2	1	20
0	15	10	3631	40	4	4	22
1	15	10	3631	40	4	4	22
2	15	10	3632	40	4	4	22
3	15	10	3632	40	4	4	22
4	15	10	3633	40	4	8	22
5	15	10	3633	40	4	8	22
6	15	10	3634	40	4	7	22
7	15	10	3634	40	4	7	22
8	15	10	3635	40	4	20	22
9	15	10	3635	40	4	20	22
10	15	10	3637	20	2	14	20
11	15	10	3638	20	2	7	20
12	15	10	3639	40	4	21	22
13	15	10	3639	40	4	21	22
14	15	10	3640	40	4	19	22
15	15	10	3640	40	4	19	22
16	15	10	3641	20	2	9	20
17	15	10	3642	40	4	22	22
18	15	10	3642	40	4	22	22
19	15	10	3643	20	2	9	20
20	15	10	3644	40	4	18	22
21	15	10	3644	40	4	18	22
22	15	10	3646	20	2	3	20
0	16	10	3645	40	4	1	22
1	16	10	3645	40	4	1	22
2	16	10	3647	40	4	19	22
3	16	10	3647	40	4	19	22
4	16	10	3648	40	4	14	22
5	16	10	3648	40	4	14	22
6	16	10	3649	40	4	22	22
7	16	10	3649	40	4	22	22
8	16	10	3650	40	4	6	22
9	16	10	3650	40	4	6	22
10	16	10	3651	40	4	14	22
11	16	10	3651	40	4	14	22
12	16	10	3652	20	2	14	20
13	16	10	3653	40	4	20	22
14	16	10	3653	40	4	20	22
15	16	10	3654	40	4	21	22
16	16	10	3654	40	4	21	22
17	16	10	3655	40	4	4	22
18	16	10	3655	40	4	4	22
19	16	10	3656	40	4	8	22
20	16	10	3656	40	4	8	22
21	16	10	3657	20	2	6	20
22	16	10	3658	20	2	3	20
0	17	10	3659	40	4	2	22
1	17	10	3659	40	4	2	22
2	17	10	3660	20	2	13	20
3	17	10	3661	20	2	9	20
4	17	10	3662	20	2	2	20
5	17	10	3663	20	2	6	20
6	17	10	3664	40	4	0	22
7	17	10	3664	40	4	0	22
8	17	10	3665	20	2	18	20
9	17	10	3666	20	2	14	20
10	17	10	3667	20	2	18	20
11	17	10	3668	20	2	2	20
12	17	10	3669	20	2	2	20
13	17	10	3670	40	4	9	22
14	17	10	3670	40	4	9	22
15	17	10	3671	40	4	2	22
16	17	10	3671	40	4	2	22
17	17	10	3672	40	4	8	22
18	17	10	3672	40	4	8	22
19	17	10	3673	20	2	5	20
20	17	10	3674	20	2	5	20
21	17	10	3675	40	4	10	22
22	17	10	3675	40	4	10	22
0	18	10	3676	40	4	20	22
1	18	10	3676	40	4	20	22
2	18	10	3677	40	4	11	22
3	18	10	3677	40	4	11	22
4	18	10	3678	20	2	8	20
5	18	10	3679	20	2	4	20
6	18	10	3680	20	2	2	20
7	18	10	3681	40	4	22	22
8	18	10	3681	40	4	22	22
9	18	10	3682	40	4	3	22
10	18	10	3682	40	4	3	22
11	18	10	3683	40	4	20	22
12	18	10	3683	40	4	20	22
13	18	10	3684	40	4	12	22
14	18	10	3684	40	4	12	22
15	18	10	3685	20	2	9	20
16	18	10	3686	40	4	15	22
17	18	10	3686	40	4	15	22
18	18	10	3687	20	2	13	20
19	18	10	3688	40	4	14	22
20	18	10	3688	40	4	14	22
21	18	10	3689	40	4	0	22
22	18	10	3689	40	4	0	22
0	19	10	3690	20	2	12	20
1	19	10	3691	40	4	3	22
2	19	10	3691	40	4	3	22
3	19	10	3692	40	4	6	22
4	19	10	3692	40	4	6	22
5	19	10	3693	20	2	3	20
6	19	10	3694	40	4	2	22
7	19	10	3694	40	4	2	22
8	19	10	3695	20	2	11	20
9	19	10	3696	40	4	2	22
10	19	10	3696	40	4	2	22
11	19	10	3697	40	4	19	22
12	19	10	3697	40	4	19	22
13	19	10	3698	20	2	1	20
14	19	10	3699	40	4	3	22
15	19	10	3699	40	4	3	22
16	19	10	3700	40	4	7	22
17	19	10	3700	40	4	7	22
18	19	10	3701	40	4	14	22
19	19	10	3701	40	4	14	22
20	19	10	3702	20	2	18	20
21	19	10	3703	20	2	8	20
22	19	10	3704	20	2	8	20
0	20	10	3705	20	2	17	20
1	20	10	3706	20	2	8	20
2	20	10	3707	40	4	9	22
3	20	10	3707	40	4	9	22
4	20	10	3708	20	2	13	20
5	20	10	3709	20	2	14	20
6	20	10	3710	40	4	11	22
7	20	10	3710	40	4	11	22
8	20	10	3711	20	2	10	20
9	20	10	3712	40	4	9	22
10	20	10	3712	40	4	9	22
11	20	10	3713	40	4	22	22
12	20	10	3713	40	4	22	22
13	20	10	3714	20	2	16	20
14	20	10	3715	20	2	8	20
15	20	10	3716	40	4	14	22
16	20	10	3716	40	4	14	22
17	20	10	3717	20	2	6	20
18	20	10	3718	40	4	2	22
19	20	10	3718	40	4	2	22
20	20	10	3719	40	4	9	22
21	20	10	3719	40	4	9	22
22	20	10	3720	20	2	2	20
0	21	10	3721	20	2	16	20
1	21	10	3722	40	4	8	22
2	21	10	3722	40	4	8	22
3	21	10	3723	20	2	4	20
4	21	10	3724	40	4	7	22
5	21	10	3724	40	4	7	22
6	21	10	3725	40	4	22	22
7	21	10	3725	40	4	22	22
8	21	10	3726	40	4	9	22
9	21	10	3726	40	4	9	22
10	21	10	3727	20	2	4	20
11	21	10	3728	20	2	1	20
12	21	10	3729	40	4	15	22
13	21	10	3729	40	4	15	22
14	21	10	3730	40	4	7	22
15	21	10	3730	40	4	7	22
16	21	10	3731	20	2	2	20
17	21	10	3732	40	4	19	22
18	21	10	3732	40	4	19	22
19	21	10	3733	40	4	8	22
20	21	10	3733	40	4	8	22
21	21	10	3734	20	2	4	20
22	21	10	3735	20	2	2	20
0	0	11	3736	40	4	0	22
1	0	11	3736	40	4	0	22
2	0	11	3737	40	4	13	22
3	0	11	3737	40	4	13	22
4	0	11	3738	20	2	15	20
5	0	11	3739	40	4	7	22
6	0	11	3739	40	4	7	22
7	0	11	3740	40	4	13	22
8	0	11	3740	40	4	13	22
9	0	11	3741	40	4	19	22
10	0	11	3741	40	4	19	22
11	0	11	3742	40	4	22	22
12	0	11	3742	40	4	22	22
13	0	11	3743	20	2	7	20
14	0	11	3744	20	2	4	20
15	0	11	3745	20	2	11	20
16	0	11	3746	40	4	9	22
17	0	11	3746	40	4	9	22
18	0	11	3747	40	4	5	22
19	0	11	3747	40	4	5	22
20	0	11	3748	40	4	6	22
21	0	11	3748	40	4	6	22
22	0	11	3749	20	2	6	20
0	1	11	3750	20	2	11	20
1	1	11	3751	20	2	6	20
2	1	11	3752	20	2	18	20
3	1	11	3753	40	4	17	22
4	1	11	3753	40	4	17	22
5	1	11	3754	20	2	11	20
6	1	11	3755	20	2	13	20
7	1	11	3756	20	2	4	20
8	1	11	3757	40	4	3	22
9	1	11	3757	40	4	3	22
10	1	11	3758	40	4	3	22
11	1	11	3758	40	4	3	22
12	1	11	3759	40	4	2	22
13	1	11	3759	40	4	2	22
14	1	11	3760	40	4	13	22
15	1	11	3760	40	4	13	22
16	1	11	3761	20	2	15	20
17	1	11	3762	40	4	0	22
18	1	11	3762	40	4	0	22
19	1	11	3763	40	4	20	22
20	1	11	3763	40	4	20	22
21	1	11	3764	40	4	5	22
22	1	11	3764	40	4	5	22
0	2	11	3765	20	2	17	20
1	2	11	3766	20	2	3	20
2	2	11	3767	20	2	17	20
3	2	11	3768	20	2	3	20
4	2	11	3769	20	2	2	20
5	2	11	3770	40	4	16	22
6	2	11	3770	40	4	16	22
7	2	11	3771	20	2	8	20
8	2	11	3772	20	2	17	20
9	2	11	3773	20	2	3	20
10	2	11	3774	40	4	3	22
11	2	11	3774	40	4	3	22
12	2	11	3775	40	4	17	22
13	2	11	3775	40	4	17	22
14	2	11	3776	40	4	1	22
15	2	11	3776	40	4	1	22
16	2	11	3777	20	2	13	20
17	2	11	3778	20	2	14	20
18	2	11	3779	20	2	10	20
19	2	11	3780	20	2	20	20
20	2	11	3781	20	2	8	20
21	2	11	3782	20	2	19	20
22	2	11	3784	20	2	0	20
0	3	11	3783	40	4	8	22
1	3	11	3783	40	4	8	22
2	3	11	3785	20	2	6	20
3	3	11	3786	20	2	11	20
4	3	11	3787	20	2	6	20
5	3	11	3788	40	4	14	22
6	3	11	3788	40	4	14	22
7	3	11	3789	40	4	2	22
8	3	11	3789	40	4	2	22
9	3	11	3790	40	4	10	22
10	3	11	3790	40	4	10	22
11	3	11	3791	20	2	2	20
12	3	11	3792	20	2	14	20
13	3	11	3793	20	2	10	20
14	3	11	3794	20	2	20	20
15	3	11	3795	20	2	19	20
16	3	11	3796	20	2	11	20
17	3	11	3797	40	4	8	22
18	3	11	3797	40	4	8	22
19	3	11	3798	40	4	20	22
20	3	11	3798	40	4	20	22
21	3	11	3799	20	2	10	20
22	3	11	3801	20	2	15	20
0	4	11	3800	40	4	12	22
1	4	11	3800	40	4	12	22
2	4	11	3802	20	2	20	20
3	4	11	3803	40	4	10	22
4	4	11	3803	40	4	10	22
5	4	11	3804	40	4	4	22
6	4	11	3804	40	4	4	22
7	4	11	3805	20	2	15	20
8	4	11	3806	20	2	18	20
9	4	11	3807	20	2	12	20
10	4	11	3808	40	4	7	22
11	4	11	3808	40	4	7	22
12	4	11	3809	40	4	5	22
13	4	11	3809	40	4	5	22
14	4	11	3810	20	2	16	20
15	4	11	3811	20	2	15	20
16	4	11	3812	40	4	16	22
17	4	11	3812	40	4	16	22
18	4	11	3813	20	2	12	20
19	4	11	3814	20	2	20	20
20	4	11	3815	20	2	14	20
21	4	11	3816	20	2	5	20
22	4	11	3817	20	2	3	20
0	5	11	3818	40	4	20	22
1	5	11	3818	40	4	20	22
2	5	11	3819	40	4	19	22
3	5	11	3819	40	4	19	22
4	5	11	3820	40	4	20	22
5	5	11	3820	40	4	20	22
6	5	11	3821	40	4	8	22
7	5	11	3821	40	4	8	22
8	5	11	3822	20	2	13	20
9	5	11	3823	40	4	0	22
10	5	11	3823	40	4	0	22
11	5	11	3824	40	4	7	22
12	5	11	3824	40	4	7	22
13	5	11	3825	40	4	14	22
14	5	11	3825	40	4	14	22
15	5	11	3826	40	4	6	22
16	5	11	3826	40	4	6	22
17	5	11	3827	40	4	21	22
18	5	11	3827	40	4	21	22
19	5	11	3828	20	2	1	20
20	5	11	3829	20	2	5	20
21	5	11	3830	20	2	16	20
22	5	11	3835	20	2	16	20
0	6	11	3831	40	4	18	22
1	6	11	3831	40	4	18	22
2	6	11	3832	40	4	6	22
3	6	11	3832	40	4	6	22
4	6	11	3833	40	4	17	22
5	6	11	3833	40	4	17	22
6	6	11	3834	40	4	22	22
7	6	11	3834	40	4	22	22
8	6	11	3836	40	4	1	22
9	6	11	3836	40	4	1	22
10	6	11	3837	40	4	2	22
11	6	11	3837	40	4	2	22
12	6	11	3838	40	4	19	22
13	6	11	3838	40	4	19	22
14	6	11	3839	40	4	12	22
15	6	11	3839	40	4	12	22
16	6	11	3840	40	4	21	22
17	6	11	3840	40	4	21	22
18	6	11	3841	20	2	10	20
19	6	11	3842	40	4	4	22
20	6	11	3842	40	4	4	22
21	6	11	3843	40	4	16	22
22	6	11	3843	40	4	16	22
0	7	11	3844	40	4	22	22
1	7	11	3844	40	4	22	22
2	7	11	3845	20	2	15	20
3	7	11	3846	20	2	16	20
4	7	11	3847	20	2	1	20
5	7	11	3848	20	2	18	20
6	7	11	3849	20	2	1	20
7	7	11	3850	40	4	20	22
8	7	11	3850	40	4	20	22
9	7	11	3851	20	2	16	20
10	7	11	3852	20	2	7	20
11	7	11	3853	40	4	22	22
12	7	11	3853	40	4	22	22
13	7	11	3854	20	2	19	20
14	7	11	3855	40	4	3	22
15	7	11	3855	40	4	3	22
16	7	11	3856	20	2	12	20
17	7	11	3857	20	2	9	20
18	7	11	3858	40	4	22	22
19	7	11	3858	40	4	22	22
20	7	11	3859	40	4	17	22
21	7	11	3859	40	4	17	22
22	7	11	3861	20	2	16	20
0	8	11	3860	40	4	18	22
1	8	11	3860	40	4	18	22
2	8	11	3862	40	4	12	22
3	8	11	3862	40	4	12	22
4	8	11	3863	20	2	4	20
5	8	11	3864	20	2	16	20
6	8	11	3865	40	4	16	22
7	8	11	3865	40	4	16	22
8	8	11	3866	40	4	2	22
9	8	11	3866	40	4	2	22
10	8	11	3867	40	4	17	22
11	8	11	3867	40	4	17	22
12	8	11	3868	40	4	7	22
13	8	11	3868	40	4	7	22
14	8	11	3869	20	2	8	20
15	8	11	3870	20	2	9	20
16	8	11	3871	40	4	20	22
17	8	11	3871	40	4	20	22
18	8	11	3872	40	4	16	22
19	8	11	3872	40	4	16	22
20	8	11	3873	20	2	14	20
21	8	11	3874	40	4	8	22
22	8	11	3874	40	4	8	22
0	9	11	3875	20	2	8	20
1	9	11	3876	40	4	11	22
2	9	11	3876	40	4	11	22
3	9	11	3877	20	2	18	20
4	9	11	3878	20	2	12	20
5	9	11	3879	20	2	11	20
6	9	11	3880	40	4	13	22
7	9	11	3880	40	4	13	22
8	9	11	3881	20	2	0	20
9	9	11	3882	20	2	15	20
10	9	11	3883	40	4	9	22
11	9	11	3883	40	4	9	22
12	9	11	3884	40	4	9	22
13	9	11	3884	40	4	9	22
14	9	11	3885	40	4	13	22
15	9	11	3885	40	4	13	22
16	9	11	3886	20	2	5	20
17	9	11	3887	20	2	20	20
18	9	11	3888	40	4	15	22
19	9	11	3888	40	4	15	22
20	9	11	3889	40	4	18	22
21	9	11	3889	40	4	18	22
22	9	11	3891	20	2	15	20
0	10	11	3890	40	4	10	22
1	10	11	3890	40	4	10	22
2	10	11	3892	40	4	3	22
3	10	11	3892	40	4	3	22
4	10	11	3893	20	2	17	20
5	10	11	3894	40	4	9	22
6	10	11	3894	40	4	9	22
7	10	11	3895	20	2	7	20
8	10	11	3896	20	2	8	20
9	10	11	3897	20	2	1	20
10	10	11	3898	20	2	7	20
11	10	11	3899	20	2	16	20
12	10	11	3900	20	2	15	20
13	10	11	3901	40	4	8	22
14	10	11	3901	40	4	8	22
15	10	11	3902	40	4	13	22
16	10	11	3902	40	4	13	22
17	10	11	3903	40	4	6	22
18	10	11	3903	40	4	6	22
19	10	11	3904	20	2	5	20
20	10	11	3905	20	2	9	20
21	10	11	3906	20	2	19	20
22	10	11	3907	20	2	8	20
0	11	11	3908	20	2	5	20
1	11	11	3909	40	4	6	22
2	11	11	3909	40	4	6	22
3	11	11	3910	20	2	16	20
4	11	11	3911	20	2	18	20
5	11	11	3912	40	4	0	22
6	11	11	3912	40	4	0	22
7	11	11	3913	40	4	4	22
8	11	11	3913	40	4	4	22
9	11	11	3914	20	2	3	20
10	11	11	3915	40	4	4	22
11	11	11	3915	40	4	4	22
12	11	11	3916	20	2	7	20
13	11	11	3917	20	2	10	20
14	11	11	3918	20	2	14	20
15	11	11	3919	20	2	19	20
16	11	11	3920	40	4	16	22
17	11	11	3920	40	4	16	22
18	11	11	3921	40	4	22	22
19	11	11	3921	40	4	22	22
20	11	11	3922	40	4	10	22
21	11	11	3922	40	4	10	22
22	11	11	3925	20	2	1	20
0	12	11	3923	40	4	16	22
1	12	11	3923	40	4	16	22
2	12	11	3924	40	4	6	22
3	12	11	3924	40	4	6	22
4	12	11	3926	20	2	12	20
5	12	11	3927	20	2	4	20
6	12	11	3928	40	4	0	22
7	12	11	3928	40	4	0	22
8	12	11	3929	20	2	19	20
9	12	11	3930	20	2	8	20
10	12	11	3931	20	2	10	20
11	12	11	3932	20	2	1	20
12	12	11	3933	40	4	15	22
13	12	11	3933	40	4	15	22
14	12	11	3934	20	2	8	20
15	12	11	3935	40	4	0	22
16	12	11	3935	40	4	0	22
17	12	11	3936	40	4	1	22
18	12	11	3936	40	4	1	22
19	12	11	3937	40	4	9	22
20	12	11	3937	40	4	9	22
21	12	11	3938	40	4	12	22
22	12	11	3938	40	4	12	22
0	13	11	3939	20	2	0	20
1	13	11	3940	20	2	18	20
2	13	11	3941	40	4	16	22
3	13	11	3941	40	4	16	22
4	13	11	3942	20	2	13	20
5	13	11	3943	40	4	11	22
6	13	11	3943	40	4	11	22
7	13	11	3944	40	4	10	22
8	13	11	3944	40	4	10	22
9	13	11	3945	20	2	18	20
10	13	11	3946	40	4	2	22
11	13	11	3946	40	4	2	22
12	13	11	3947	40	4	0	22
13	13	11	3947	40	4	0	22
14	13	11	3948	40	4	22	22
15	13	11	3948	40	4	22	22
16	13	11	3949	40	4	14	22
17	13	11	3949	40	4	14	22
18	13	11	3950	20	2	9	20
19	13	11	3951	20	2	8	20
20	13	11	3952	20	2	0	20
21	13	11	3953	20	2	2	20
22	13	11	3955	20	2	8	20
0	14	11	3954	40	4	1	22
1	14	11	3954	40	4	1	22
2	14	11	3956	40	4	10	22
3	14	11	3956	40	4	10	22
4	14	11	3957	40	4	19	22
5	14	11	3957	40	4	19	22
6	14	11	3958	20	2	10	20
7	14	11	3959	20	2	0	20
8	14	11	3960	40	4	17	22
9	14	11	3960	40	4	17	22
10	14	11	3961	40	4	19	22
11	14	11	3961	40	4	19	22
12	14	11	3962	20	2	13	20
13	14	11	3963	20	2	14	20
14	14	11	3964	40	4	17	22
15	14	11	3964	40	4	17	22
16	14	11	3965	20	2	3	20
17	14	11	3966	20	2	16	20
18	14	11	3967	20	2	12	20
19	14	11	3968	40	4	20	22
20	14	11	3968	40	4	20	22
21	14	11	3969	40	4	6	22
22	14	11	3969	40	4	6	22
0	15	11	3970	40	4	3	22
1	15	11	3970	40	4	3	22
2	15	11	3971	20	2	7	20
3	15	11	3972	20	2	11	20
4	15	11	3973	40	4	3	22
5	15	11	3973	40	4	3	22
6	15	11	3974	20	2	4	20
7	15	11	3975	40	4	3	22
8	15	11	3975	40	4	3	22
9	15	11	3976	20	2	2	20
10	15	11	3977	40	4	17	22
11	15	11	3977	40	4	17	22
12	15	11	3978	40	4	16	22
13	15	11	3978	40	4	16	22
14	15	11	3979	20	2	16	20
15	15	11	3980	20	2	20	20
16	15	11	3981	20	2	5	20
17	15	11	3982	40	4	9	22
18	15	11	3982	40	4	9	22
19	15	11	3983	20	2	11	20
20	15	11	3984	40	4	20	22
21	15	11	3984	40	4	20	22
22	15	11	3989	20	2	5	20
0	16	11	3985	40	4	11	22
1	16	11	3985	40	4	11	22
2	16	11	3986	40	4	14	22
3	16	11	3986	40	4	14	22
4	16	11	3987	40	4	12	22
5	16	11	3987	40	4	12	22
6	16	11	3988	40	4	11	22
7	16	11	3988	40	4	11	22
8	16	11	3990	40	4	5	22
9	16	11	3990	40	4	5	22
10	16	11	3991	20	2	12	20
11	16	11	3992	40	4	16	22
12	16	11	3992	40	4	16	22
13	16	11	3993	40	4	21	22
14	16	11	3993	40	4	21	22
15	16	11	3994	40	4	3	22
16	16	11	3994	40	4	3	22
17	16	11	3995	40	4	9	22
18	16	11	3995	40	4	9	22
19	16	11	3996	20	2	10	20
20	16	11	3997	40	4	2	22
21	16	11	3997	40	4	2	22
22	16	11	4002	20	2	1	20
0	17	11	3998	40	4	20	22
1	17	11	3998	40	4	20	22
2	17	11	3999	40	4	9	22
3	17	11	3999	40	4	9	22
4	17	11	4000	40	4	21	22
5	17	11	4000	40	4	21	22
6	17	11	4001	40	4	8	22
7	17	11	4001	40	4	8	22
8	17	11	4003	20	2	1	20
9	17	11	4004	20	2	11	20
10	17	11	4005	20	2	4	20
11	17	11	4006	40	4	11	22
12	17	11	4006	40	4	11	22
13	17	11	4007	40	4	5	22
14	17	11	4007	40	4	5	22
15	17	11	4008	20	2	12	20
16	17	11	4009	40	4	15	22
17	17	11	4009	40	4	15	22
18	17	11	4010	40	4	1	22
19	17	11	4010	40	4	1	22
20	17	11	4011	40	4	18	22
21	17	11	4011	40	4	18	22
22	17	11	4013	20	2	14	20
0	18	11	4012	40	4	15	22
1	18	11	4012	40	4	15	22
2	18	11	4014	40	4	18	22
3	18	11	4014	40	4	18	22
4	18	11	4015	40	4	3	22
5	18	11	4015	40	4	3	22
6	18	11	4016	20	2	7	20
7	18	11	4017	40	4	14	22
8	18	11	4017	40	4	14	22
9	18	11	4018	20	2	12	20
10	18	11	4019	20	2	5	20
11	18	11	4020	40	4	19	22
12	18	11	4020	40	4	19	22
13	18	11	4021	20	2	3	20
14	18	11	4022	20	2	11	20
15	18	11	4023	20	2	16	20
16	18	11	4024	20	2	13	20
17	18	11	4025	20	2	11	20
18	18	11	4026	20	2	16	20
19	18	11	4027	20	2	3	20
20	18	11	4028	20	2	19	20
21	18	11	4029	40	4	10	22
22	18	11	4029	40	4	10	22
0	19	11	4030	40	4	6	22
1	19	11	4030	40	4	6	22
2	19	11	4031	20	2	16	20
3	19	11	4032	20	2	3	20
4	19	11	4033	20	2	9	20
5	19	11	4034	20	2	11	20
6	19	11	4035	20	2	17	20
7	19	11	4036	40	4	1	22
8	19	11	4036	40	4	1	22
9	19	11	4037	20	2	2	20
10	19	11	4038	20	2	6	20
11	19	11	4039	40	4	15	22
12	19	11	4039	40	4	15	22
13	19	11	4040	20	2	14	20
14	19	11	4041	20	2	8	20
15	19	11	4042	40	4	5	22
16	19	11	4042	40	4	5	22
17	19	11	4043	20	2	4	20
18	19	11	4044	40	4	12	22
19	19	11	4044	40	4	12	22
20	19	11	4045	20	2	14	20
21	19	11	4046	20	2	16	20
22	19	11	4047	20	2	14	20
0	20	11	4048	20	2	11	20
1	20	11	4049	20	2	8	20
2	20	11	4050	40	4	19	22
3	20	11	4050	40	4	19	22
4	20	11	4051	20	2	9	20
5	20	11	4052	20	2	0	20
6	20	11	4053	40	4	12	22
7	20	11	4053	40	4	12	22
8	20	11	4054	20	2	20	20
9	20	11	4055	40	4	21	22
10	20	11	4055	40	4	21	22
11	20	11	4056	40	4	12	22
12	20	11	4056	40	4	12	22
13	20	11	4057	40	4	4	22
14	20	11	4057	40	4	4	22
15	20	11	4058	40	4	19	22
16	20	11	4058	40	4	19	22
17	20	11	4059	20	2	15	20
18	20	11	4060	40	4	2	22
19	20	11	4060	40	4	2	22
20	20	11	4061	20	2	8	20
21	20	11	4062	20	2	6	20
22	20	11	4063	20	2	14	20
0	21	11	4064	40	4	13	22
1	21	11	4064	40	4	13	22
2	21	11	4065	40	4	3	22
3	21	11	4065	40	4	3	22
4	21	11	4066	40	4	4	22
5	21	11	4066	40	4	4	22
6	21	11	4067	20	2	14	20
7	21	11	4068	40	4	6	22
8	21	11	4068	40	4	6	22
9	21	11	4069	20	2	12	20
10	21	11	4070	20	2	20	20
11	21	11	4071	20	2	18	20
12	21	11	4072	20	2	1	20
13	21	11	4073	20	2	0	20
14	21	11	4074	20	2	17	20
15	21	11	4075	40	4	10	22
16	21	11	4075	40	4	10	22
17	21	11	4076	20	2	6	20
18	21	11	4077	40	4	11	22
19	21	11	4077	40	4	11	22
20	21	11	4078	40	4	7	22
21	21	11	4078	40	4	7	22
22	21	11	4082	20	2	14	20
0	0	12	4079	40	4	21	22
1	0	12	4079	40	4	21	22
2	0	12	4080	40	4	3	22
3	0	12	4080	40	4	3	22
4	0	12	4081	40	4	20	22
5	0	12	4081	40	4	20	22
6	0	12	4083	20	2	11	20
7	0	12	4084	20	2	20	20
8	0	12	4085	40	4	12	22
9	0	12	4085	40	4	12	22
10	0	12	4086	40	4	18	22
11	0	12	4086	40	4	18	22
